id,timestamp,package_name,word_text,word_id,learning_event_type,additional_data
2093,1742289952,ai.elimu.vitabu.debug,ผม,,WORD_PRESSED,
2092,1742289988,ai.elimu.vitabu.debug,ไป,,WORD_PRESSED,
2091,1742289990,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2090,1742290020,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2089,1742290021,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2088,1742290023,ai.elimu.vitabu.debug,ผม,,WORD_PRESSED,
2087,1742290383,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2086,1742290384,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2085,1742290386,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2084,1742290389,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2083,1742290390,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2082,1742290393,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2081,1742290395,ai.elimu.vitabu.debug,ลิง,,WORD_PRESSED,
2080,1742290397,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2079,1742290398,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2078,1742290400,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2077,1742290403,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2076,1742290404,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2075,1742290406,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2074,1742290409,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2073,1742290410,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2072,1742290812,ai.elimu.vitabu.debug,เพลง,,WORD_PRESSED,
2071,1742290813,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2070,1742290816,ai.elimu.vitabu.debug,มา,,WORD_PRESSED,
2069,1742290817,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2068,1742290819,ai.elimu.vitabu.debug,เมฆ,,WORD_PRESSED,
2067,1742290831,ai.elimu.vitabu.debug,เพลง,,WORD_PRESSED,
2066,1742290834,ai.elimu.vitabu.debug,มา,,WORD_PRESSED,
2065,1742290836,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2064,1742290837,ai.elimu.vitabu.debug,เมฆ,,WORD_PRESSED,
2063,1742290839,ai.elimu.vitabu.debug,ฝน,,WORD_PRESSED,
2062,1742290840,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2061,1742290843,ai.elimu.vitabu.debug,เมฆ,,WORD_PRESSED,
2060,1742290844,ai.elimu.vitabu.debug,เมฆ,,WORD_PRESSED,
2059,1742290846,ai.elimu.vitabu.debug,เมฆ,,WORD_PRESSED,
2058,1742290848,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2057,1742290852,ai.elimu.vitabu.debug,เพลง,,WORD_PRESSED,
2056,1742290854,ai.elimu.vitabu.debug,เมฆ,,WORD_PRESSED,
2055,1742290855,ai.elimu.vitabu.debug,เพลง,,WORD_PRESSED,
2054,1742290856,ai.elimu.vitabu.debug,เมฆ,,WORD_PRESSED,
2053,1742291860,ai.elimu.vitabu.debug,ไป,,WORD_PRESSED,
2052,1742291862,ai.elimu.vitabu.debug,ใน,,WORD_PRESSED,
2051,1742291864,ai.elimu.vitabu.debug,เพลง,,WORD_PRESSED,
2050,1742292345,ai.elimu.vitabu.debug,หยิบ,,WORD_PRESSED,
2049,1742292346,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2048,1742292348,ai.elimu.vitabu.debug,สูง,,WORD_PRESSED,
2047,1742293085,ai.elimu.vitabu.debug,สูง,,WORD_PRESSED,
2046,1742293089,ai.elimu.vitabu.debug,สาว,,WORD_PRESSED,
2045,1742293090,ai.elimu.vitabu.debug,หยิบ,,WORD_PRESSED,
2044,1742293091,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2043,1742293093,ai.elimu.vitabu.debug,สูง,,WORD_PRESSED,
2042,1742293094,ai.elimu.vitabu.debug,สาว,,WORD_PRESSED,
2041,1742293095,ai.elimu.vitabu.debug,ชาย,,WORD_PRESSED,
2040,1742293097,ai.elimu.vitabu.debug,หยิบ,,WORD_PRESSED,
2039,1742293098,ai.elimu.vitabu.debug,สาว,,WORD_PRESSED,
2038,1742293099,ai.elimu.vitabu.debug,สูง,,WORD_PRESSED,
2037,1742293100,ai.elimu.vitabu.debug,ชาย,,WORD_PRESSED,
2036,1742293102,ai.elimu.vitabu.debug,สูง,,WORD_PRESSED,
2035,1742293104,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2034,1742293105,ai.elimu.vitabu.debug,ใน,,WORD_PRESSED,
2033,1742293107,ai.elimu.vitabu.debug,หมา,,WORD_PRESSED,
2032,1742293108,ai.elimu.vitabu.debug,มี,,WORD_PRESSED,
2031,1742293109,ai.elimu.vitabu.debug,มา,,WORD_PRESSED,
2030,1742293110,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2029,1742293113,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2028,1742293114,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2027,1742293115,ai.elimu.vitabu.debug,ชาย,,WORD_PRESSED,
2026,1742293117,ai.elimu.vitabu.debug,ชาย,,WORD_PRESSED,
2025,1742293118,ai.elimu.vitabu.debug,สาว,,WORD_PRESSED,
2024,1742293120,ai.elimu.vitabu.debug,สาว,,WORD_PRESSED,
2023,1742293122,ai.elimu.vitabu.debug,สูง,,WORD_PRESSED,
2022,1742293872,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2021,1742293873,ai.elimu.vitabu.debug,ไป,,WORD_PRESSED,
2020,1742293874,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2019,1742293875,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2018,1742293876,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2017,1742293877,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2016,1742293879,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2015,1742293881,ai.elimu.vitabu.debug,ผม,,WORD_PRESSED,
2014,1742293882,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2013,1742293884,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2012,1742293885,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2011,1742293886,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2010,1742293888,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2009,1742293890,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2008,1742293891,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2007,1742293892,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2006,1742293893,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2005,1742293894,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2004,1742293895,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2003,1742293897,ai.elimu.vitabu.debug,คุณ,,WORD_PRESSED,
2002,1742293903,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2001,1742293904,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2000,1742293905,ai.elimu.vitabu.debug,ผม,,WORD_PRESSED,
1999,1742293906,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
1998,1742293907,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1997,1742293908,ai.elimu.vitabu.debug,ผม,,WORD_PRESSED,
1996,1742293910,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
1995,1742293911,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1994,1742293912,ai.elimu.vitabu.debug,ตา,,WORD_PRESSED,
1993,1742293913,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1992,1742293914,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
1991,1742293915,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1990,1742293916,ai.elimu.vitabu.debug,ตา,,WORD_PRESSED,
1989,1742293919,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
1988,1742293922,ai.elimu.vitabu.debug,หู,,WORD_PRESSED,
1987,1742293923,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
1986,1742293924,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1985,1742293925,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1984,1742293926,ai.elimu.vitabu.debug,หู,,WORD_PRESSED,
1983,1742293927,ai.elimu.vitabu.debug,หู,,WORD_PRESSED,
1982,1742293929,ai.elimu.vitabu.debug,หู,,WORD_PRESSED,
1981,1742293933,ai.elimu.vitabu.debug,หู,,WORD_PRESSED,
1980,1742293934,ai.elimu.vitabu.debug,หู,,WORD_PRESSED,
1979,1742293935,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
1978,1742293936,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1977,1742293937,ai.elimu.vitabu.debug,หู,,WORD_PRESSED,
1976,1742293939,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
1975,1742293940,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1974,1742293942,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1973,1742293943,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1972,1742293944,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
1971,1742293945,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1970,1742293946,ai.elimu.vitabu.debug,ฟัน,,WORD_PRESSED,
1969,1742293947,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1968,1742293948,ai.elimu.vitabu.debug,ฟัน,,WORD_PRESSED,
1967,1742293949,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1966,1742293950,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
1965,1742293951,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1964,1742293952,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1963,1742293953,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
1962,1742293954,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1961,1742293955,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1960,1742293956,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
1959,1742293957,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
1958,1742293958,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2128,1742367397,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2127,1742367450,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2126,1742369354,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2125,1742369357,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2124,1742369359,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2123,1742369361,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2122,1742369363,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2121,1742369370,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2120,1742369373,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2119,1742369382,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2118,1742369384,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2117,1742369385,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2116,1742369386,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2115,1742369392,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2114,1742369394,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2113,1742369411,ai.elimu.vitabu.debug,ตา,,WORD_PRESSED,
2112,1742369412,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2111,1742369415,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2110,1742369417,ai.elimu.vitabu.debug,ตา,,WORD_PRESSED,
2109,1742369418,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2108,1742369420,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2107,1742369433,ai.elimu.vitabu.debug,ฉัน,,WORD_PRESSED,
2106,1742369434,ai.elimu.vitabu.debug,ตา,,WORD_PRESSED,
2105,1742369436,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2104,1742369469,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2103,1742369476,ai.elimu.vitabu.debug,ผม,,WORD_PRESSED,
2102,1742369479,ai.elimu.vitabu.debug,ของ,,WORD_PRESSED,
2101,1742369504,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2100,1742369506,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2099,1742369508,ai.elimu.vitabu.debug,ตา,,WORD_PRESSED,
2098,1742369509,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2097,1742369510,ai.elimu.vitabu.debug,ตา,,WORD_PRESSED,
2096,1742369512,ai.elimu.vitabu.debug,ตา,,WORD_PRESSED,
2095,1742369581,ai.elimu.vitabu.debug,หู,,WORD_PRESSED,
2094,1742369599,ai.elimu.vitabu.debug,สูง,,WORD_PRESSED,
2166,1742428725,ai.elimu.vitabu.debug,จักรยาน,,WORD_PRESSED,
2165,1742428764,ai.elimu.vitabu.debug,ดู,,WORD_PRESSED,
2164,1742432784,ai.elimu.vitabu.debug,ไป,,WORD_PRESSED,
2163,1742433016,ai.elimu.vitabu.debug,จักรยาน,,WORD_PRESSED,
2162,1742433046,ai.elimu.vitabu.debug,จักรยาน,,WORD_PRESSED,
2161,1742433055,ai.elimu.vitabu.debug,จักรยาน,,WORD_PRESSED,
2160,1742450682,ai.elimu.vitabu.debug,จักรยาน,,WORD_PRESSED,
2159,1742450688,ai.elimu.vitabu.debug,ว่า,,WORD_PRESSED,
2158,1742450705,ai.elimu.vitabu.debug,งาน,,WORD_PRESSED,
2157,1742450707,ai.elimu.vitabu.debug,ว่า,,WORD_PRESSED,
2156,1742450717,ai.elimu.vitabu.debug,ว่า,,WORD_PRESSED,
2155,1742450719,ai.elimu.vitabu.debug,ว่า,,WORD_PRESSED,
2154,1742450724,ai.elimu.vitabu.debug,งาน,,WORD_PRESSED,
2153,1742450726,ai.elimu.vitabu.debug,งาน,,WORD_PRESSED,
2152,1742450729,ai.elimu.vitabu.debug,จักรยาน,,WORD_PRESSED,
2151,1742450775,ai.elimu.vitabu.debug,จาก,,WORD_PRESSED,
2150,1742450776,ai.elimu.vitabu.debug,ว่า,,WORD_PRESSED,
2149,1742450778,ai.elimu.vitabu.debug,จาก,,WORD_PRESSED,
2148,1742450780,ai.elimu.vitabu.debug,ใน,,WORD_PRESSED,
2147,1742450782,ai.elimu.vitabu.debug,ไป,,WORD_PRESSED,
2146,1742450808,ai.elimu.vitabu.debug,ใน,,WORD_PRESSED,
2145,1742450811,ai.elimu.vitabu.debug,ไป,,WORD_PRESSED,
2144,1742450822,ai.elimu.vitabu.debug,ไป,,WORD_PRESSED,
2143,1742450833,ai.elimu.vitabu.debug,ไป,,WORD_PRESSED,
2142,1742450837,ai.elimu.vitabu.debug,ไป,,WORD_PRESSED,
2141,1742450840,ai.elimu.vitabu.debug,ใน,,WORD_PRESSED,
2140,1742450879,ai.elimu.vitabu.debug,จักรยาน,,WORD_PRESSED,
2139,1742450886,ai.elimu.vitabu.debug,จักรยาน,,WORD_PRESSED,
2138,1742450887,ai.elimu.vitabu.debug,ไป,,WORD_PRESSED,
2137,1742450892,ai.elimu.vitabu.debug,จาก,,WORD_PRESSED,
2136,1742450894,ai.elimu.vitabu.debug,พวก,,WORD_PRESSED,
2135,1742450896,ai.elimu.vitabu.debug,มา,,WORD_PRESSED,
2134,1742450897,ai.elimu.vitabu.debug,ไป,,WORD_PRESSED,
